犯罪率,豪宅比,公設比,臨公園,NO濃度,房間數,屋齡,賣場距離,捷運距離,繳稅率,師生比,低收入比,房價
0.23207,0.0,24.38,0,0.754,1.051,84.8,9.6654,1,619,28.6,0.9714328386,19.2
0.12845,0.0,14.12,0,0.911,5.718,33.3,4.7561,9,303,15.6,15.82207555,22.4
0.17098,52.0,1.84,0,0.444,3.523,64.7,6.2609,5,188,20.1,11.19800437,22.2
5.05882,2.0,32.73,0,0.300,1.397,18.1,14.3136,14,886,27.7,31.01645278,18.9
0.81966,67.0,28.00,0,0.129,5.317,11.0,9.0641,5,709,15.5,8.40621491,25.4
0.69803,62.0,4.04,0,0.579,6.433,28.0,7.4961,5,757,20.3,0.9947111339,29.9
2.52490,0.0,15.76,1,0.692,3.341,15.9,0.6896,28,452,14.4,22.91094357,26.1
0.80290,50.0,23.82,0,0.266,6.973,60.5,13.0807,28,218,12.7,19.11729676,26.6
3.55581,0.0,19.49,0,0.318,3.587,79.2,8.5006,24,812,21.6,9.720016835,17.3
0.56680,50.0,25.85,0,0.812,1.609,10.8,8.6079,2,541,2.9,28.75761754,24.7
0.10042,0.0,29.63,0,0.795,2.059,83.8,0.6774,25,294,17.7,34.59095752,17.2
2.68164,0.0,39.94,0,0.693,2.497,99.9,9.1003,20,989,19.4,32.53132069,13.7
5.37374,90.0,41.99,0,0.156,5.710,37.6,10.8866,1,237,16.8,2.25197829,26.5
0.24058,0.0,21.51,0,0.212,3.221,5.8,10.0459,24,181,22.3,33.02918328,22.6
9.62383,0.0,9.27,0,0.677,3.387,3.0,3.8862,5,446,14.4,18.05959759,26.7
0.10388,88.0,29.95,1,0.397,5.047,75.6,4.2911,2,886,16.6,0.5874653331,29.9
7.43486,8.0,34.95,1,0.016,6.625,74.9,3.8115,4,859,26.6,2.384348551,29.4
0.85157,0.0,33.70,0,0.219,1.153,9.1,6.9286,8,192,8.1,35.17418325,24.3
0.97390,70.0,30.97,0,0.081,4.500,2.5,1.0514,6,488,29.5,1.599093599,37.4
3.28818,6.0,4.41,0,0.359,1.614,84.1,13.9600,19,455,21.3,7.386221126,13.9
0.31180,0.0,44.59,0,0.630,1.812,9.4,10.2552,27,270,16.4,18.11929619,19.8
0.50981,9.0,50.17,0,0.292,2.222,36.1,9.3150,29,327,24.5,31.49796413,15.1
0.40334,0.0,6.52,0,0.310,6.084,82.6,0.0472,8,766,12.3,14.02470395,29.9
0.04927,0.0,7.84,0,0.242,6.121,57.4,2.0800,13,729,18.6,15.43328617,25.2
0.15420,4.0,1.69,0,0.218,1.041,50.5,6.8899,11,638,19.4,39.71253501,15.7
0.01792,0.0,2.64,0,0.761,4.126,44.9,1.5461,23,623,16.0,38.20401972,15.3
2.14022,76.0,33.61,0,0.467,4.753,9.9,8.9801,8,220,2.4,12.43635307,25.3
0.46504,83.0,32.01,0,0.382,6.779,46.7,4.5885,6,844,24.3,10.92016621,25.5
0.27826,0.0,18.70,0,0.409,1.987,46.0,0.5355,2,492,22.4,17.43220869,28.1
0.15754,0.0,38.91,1,0.139,4.515,21.2,14.7668,11,247,8.9,26.53216928,22.0
8.26069,73.0,21.21,0,0.012,6.134,66.3,9.3953,9,277,27.5,4.528060205,25.0
0.47169,3.0,34.94,0,0.621,2.367,93.0,0.5133,13,655,6.2,3.141551113,17.6
9.51612,66.0,3.65,0,0.043,5.034,25.2,11.5995,14,868,8.6,5.645417867,26.6
3.64207,77.0,9.53,0,0.816,5.214,48.6,1.9492,10,928,18.8,19.47345852,24.7
9.73384,72.0,33.26,0,0.566,4.422,89.6,1.7059,1,507,17.0,1.711052887,26.5
0.10551,75.0,24.98,1,0.514,4.575,33.6,0.9163,3,318,22.7,5.23661713,38.6
6.31178,0.0,10.68,0,0.544,3.141,1.9,4.7710,8,107,11.4,17.30324642,22.1
0.05036,0.0,33.79,0,0.244,3.308,91.1,6.5070,8,439,23.1,26.5772888,26.9
0.41132,0.0,59.03,0,0.155,2.744,7.2,14.1589,21,944,11.3,14.83173382,22.8
8.16325,97.0,3.17,1,0.122,4.826,20.7,9.1950,12,868,15.1,2.140204069,27.7
6.85447,56.0,35.45,0,0.212,2.126,36.2,10.6215,11,816,11.3,18.30655973,16.0
0.30424,69.0,40.92,0,0.572,4.395,13.5,2.9886,12,946,7.1,12.08513693,27.0
0.07983,0.0,3.04,0,0.177,3.358,16.1,13.5502,19,900,20.7,16.64709837,26.9
0.40103,86.0,2.79,1,0.297,6.115,99.4,1.4070,1,216,11.3,16.6084865,47.4
0.87422,79.0,39.84,1,0.394,5.512,45.6,0.2723,8,109,9.0,8.674821523,41.5
0.51343,88.0,27.12,0,0.166,4.037,82.1,11.8132,17,505,3.4,6.458384806,24.3
0.25161,0.0,16.30,1,0.427,4.247,72.6,1.4936,3,995,18.9,19.79790448,28.0
0.97200,93.0,26.42,0,0.641,6.965,2.2,3.1582,19,783,14.7,5.145592536,29.8
9.87990,7.0,1.40,0,0.012,2.305,20.0,2.8354,21,884,27.0,36.06521382,17.7
3.74586,0.0,12.75,1,0.063,3.237,33.1,1.8218,27,342,13.9,18.71506682,26.6
0.42428,7.0,0.15,0,0.507,5.685,94.8,6.9058,8,204,26.2,30.95973751,24.2
0.74980,2.0,26.43,0,0.669,2.273,49.1,12.3041,25,107,12.5,35.82234524,17.9
0.53328,80.0,0.34,0,0.149,4.938,50.4,1.5284,7,955,12.5,2.543530286,27.5
6.60063,0.0,9.97,0,0.440,5.788,20.6,8.7031,12,267,9.4,38.49909267,25.2
0.04951,78.0,23.15,0,0.095,6.146,15.9,11.3365,1,529,16.2,17.41402871,44.5
0.12510,0.0,30.20,0,0.655,4.289,51.9,11.7498,9,598,25.8,33.73459721,19.1
0.79343,0.0,16.73,1,0.722,5.920,24.7,2.2184,2,866,5.9,26.38146887,26.1
9.27614,0.0,59.14,1,0.687,2.274,42.4,12.9572,26,735,8.2,25.92445376,12.7
0.94103,68.0,49.93,0,0.843,5.748,87.4,5.7253,6,148,15.3,2.458886922,22.8
6.76593,58.0,13.70,0,0.359,4.023,38.9,6.0718,9,757,15.9,34.20748927,25.3
0.16095,92.0,0.35,1,0.405,5.455,34.0,3.0548,7,509,21.1,4.086576949,28.3
0.32401,0.0,1.06,0,0.249,4.407,63.0,13.8779,1,229,24.5,18.07852944,22.8
0.04776,0.0,14.74,0,0.646,2.136,10.2,12.2738,27,389,14.0,23.4706778,15.5
0.39503,0.0,8.96,0,0.429,4.652,65.0,7.4741,25,233,14.1,24.48437443,16.8
7.77316,69.0,32.45,1,0.478,5.609,65.3,7.5218,5,192,21.3,19.28052626,22.5
8.17928,0.0,12.46,0,0.163,4.035,51.8,7.9607,20,142,19.3,1.638700377,15.8
0.23538,0.0,25.42,0,0.334,2.860,51.4,8.8737,23,585,12.3,30.62332101,16.2
6.48247,74.0,13.85,1,0.017,6.739,37.8,3.9748,2,497,19.3,7.625519115,46.5
0.64716,0.0,48.91,0,0.715,3.551,30.0,14.0340,18,925,17.2,39.91058182,18.2
4.38823,0.0,2.25,0,0.083,4.318,70.0,9.6348,16,196,12.5,18.8082375,17.8
0.80234,0.0,56.17,1,0.586,2.824,59.3,9.4273,1,571,0.7,34.96725365,22.9
9.00106,77.0,35.94,0,0.523,6.148,61.1,5.1819,2,571,0.5,5.429673422,26.1
0.46832,4.0,0.77,0,0.089,2.429,33.2,13.1744,15,398,5.0,31.43597347,19.1
5.69625,0.0,48.69,1,0.661,3.996,50.4,11.1474,26,709,26.3,0.4317243438,12.5
0.18226,0.0,7.94,0,0.590,1.053,91.3,9.6500,15,252,22.6,13.50416761,18.1
0.91145,78.0,13.61,0,0.512,5.677,22.8,3.0810,9,388,25.6,5.240355571,27.0
0.87671,62.0,27.33,1,0.422,5.628,81.7,6.5621,2,979,16.4,3.184010102,29.2
3.48950,0.0,13.50,0,0.880,1.864,54.1,1.3671,3,482,16.4,5.191704397,23.9
2.86398,0.0,29.77,1,0.371,1.448,68.3,0.0639,10,153,17.0,6.898418652,25.4
0.11615,0.0,43.85,0,0.182,1.997,27.0,5.9782,8,479,7.2,27.41900061,22.8
0.09602,0.0,19.00,0,0.709,5.447,56.4,11.7582,14,408,5.1,8.568929875,18.3
0.70007,0.0,34.05,0,0.182,5.408,30.9,9.0135,17,507,11.7,27.9695125,26.9
3.25157,0.0,35.39,0,0.356,2.850,44.9,0.4027,27,244,18.2,8.885236664,18.2
0.97207,63.0,48.72,0,0.510,6.763,82.6,5.6242,10,513,22.9,0.9624313593,26.3
0.58664,7.0,26.88,1,0.373,1.746,81.7,10.3861,1,977,27.3,39.39334501,17.2
0.31538,0.0,17.38,0,0.323,1.568,5.2,6.3972,18,460,7.9,9.049751947,26.0
5.83758,8.0,34.78,0,0.755,1.248,47.4,11.7805,12,951,6.3,17.83075543,12.0
2.09622,0.0,26.94,0,0.463,2.200,54.3,12.5509,10,388,18.1,23.46235374,15.2
0.49472,63.0,4.68,0,0.438,4.857,84.9,8.5292,17,587,8.5,6.689181057,23.7
1.99403,0.0,35.43,0,0.672,2.462,27.1,5.1830,13,732,24.6,25.4926847,16.4
9.53256,0.0,15.40,0,0.296,2.218,82.0,13.6440,2,368,25.4,21.65398432,15.8
0.19577,97.0,29.88,0,0.158,6.714,35.3,7.8373,10,544,25.6,16.27200996,26.7
0.39553,36.0,23.46,1,0.540,1.446,11.4,1.6567,8,805,5.9,25.80393075,29.9
0.82570,85.0,24.12,0,0.371,4.305,9.1,8.7634,6,240,7.7,15.03980435,27.5
0.48432,0.0,3.98,0,0.036,5.193,90.8,3.2306,9,250,25.2,18.34707588,23.5
1.90434,94.0,25.49,1,0.336,6.531,94.3,8.1630,2,941,29.7,2.4825718,27.0
0.41639,80.0,13.69,0,0.843,6.554,95.9,4.9094,5,319,21.6,4.808285196,26.9
0.67934,0.0,29.74,0,0.252,5.933,84.3,3.4721,20,447,28.3,24.93082356,22.8
0.39365,77.0,24.67,0,0.445,6.369,58.2,3.6359,1,381,19.0,8.854437664,29.5
6.78309,95.0,39.32,0,0.465,5.922,81.4,6.4478,19,870,11.4,11.31923496,24.0
0.54468,0.0,9.78,0,0.471,3.305,4.4,5.8196,26,686,24.4,5.939112575,26.7
3.43421,52.0,16.75,0,0.577,4.894,44.1,4.4763,9,695,12.3,5.90171738,23.4
0.70910,0.0,19.37,1,0.026,4.125,14.9,6.7522,23,451,9.4,37.4485338,26.1
0.77215,4.0,14.12,0,0.756,1.457,35.1,9.9577,21,771,14.0,21.85189951,16.3
7.42905,57.0,3.92,0,0.731,1.307,61.2,5.7806,22,130,27.4,4.06470658,12.1
0.86632,62.0,35.68,1,0.319,4.877,94.3,3.7407,18,734,11.5,19.44708303,22.8
0.29930,95.0,49.09,0,0.214,5.663,68.6,1.1219,4,333,4.0,1.283490344,31.9
0.80603,92.0,21.62,0,0.353,5.247,60.3,1.6406,3,775,6.5,4.506863533,35.1
0.46297,0.0,34.78,0,0.592,1.274,52.8,0.6052,14,955,7.7,9.880491849,22.0
1.91378,0.0,48.72,0,0.023,2.765,36.3,6.2210,1,843,14.1,10.76439675,23.7
0.52114,0.0,9.47,0,0.292,2.862,4.4,3.6818,14,747,15.8,5.154751791,26.7
0.54520,0.0,18.78,1,0.318,2.968,82.8,10.5943,7,340,16.8,26.03803065,15.4
5.72839,0.0,38.46,0,0.116,1.936,22.6,5.9888,23,723,18.0,31.11448748,18.1
0.46166,91.0,59.18,0,0.371,6.079,58.2,1.1473,16,760,27.4,8.155796193,26.6
1.96480,66.0,17.92,0,0.370,5.936,28.2,5.2620,1,763,8.6,10.93110318,26.2
0.74325,86.0,24.45,0,0.369,6.520,60.4,9.8522,15,303,5.3,15.68700865,26.8
0.65908,77.0,55.39,0,0.148,6.346,96.2,3.0626,13,990,22.1,9.316948636,26.6
6.70657,0.0,9.11,0,0.041,5.971,99.8,2.9120,18,870,20.9,19.26770699,23.8
1.54355,4.0,23.45,1,0.311,4.990,8.5,14.0526,29,914,15.8,30.99232464,26.0
0.15074,60.0,45.96,1,0.164,1.227,62.9,3.9906,2,169,4.6,2.17351686,27.2
2.67748,83.0,6.08,1,0.368,4.245,93.8,0.2849,4,536,8.5,14.14718125,25.9
5.55364,89.0,9.27,0,0.160,5.379,9.7,1.4267,8,867,18.3,10.68939132,42.0
1.43321,0.0,8.61,0,0.844,1.471,41.8,7.7487,10,127,16.4,38.86340152,19.6
0.46733,93.0,31.91,1,0.244,5.626,21.8,3.0442,7,960,7.9,4.155080321,44.4
5.09685,57.0,31.81,0,0.386,4.266,15.5,5.2925,20,342,5.8,1.131901705,23.4
6.85690,99.0,38.62,2,0.444,4.503,97.6,3.2698,1,354,21.4,2.391019309,29.6
9.67736,0.0,18.91,0,0.710,5.040,18.3,1.1257,22,771,10.2,34.8379709,17.6
0.25930,82.0,31.42,0,0.047,4.780,79.9,9.7679,8,830,6.2,14.98802609,29.2
0.75585,0.0,30.71,0,0.270,3.239,66.4,9.4454,1,818,0.1,20.74042734,24.0
0.84952,9.0,8.56,1,0.028,1.701,3.9,0.7286,23,144,7.7,27.23564095,25.6
0.87393,0.0,12.78,0,0.457,4.357,9.8,3.0220,3,554,29.6,16.1470006,29.6
0.82992,0.0,33.17,0,0.325,6.417,0.3,6.2569,4,625,29.2,11.66437261,28.1
0.26388,80.0,17.86,0,0.384,4.354,66.8,3.1232,3,847,25.4,0.6251277177,28.2
2.33078,0.0,0.93,0,0.865,2.904,73.9,12.0987,10,423,4.9,39.01583591,14.6
0.57826,58.0,5.31,1,0.686,1.324,43.2,4.9552,15,660,16.9,16.24455461,23.7
5.83918,8.0,2.60,0,0.715,6.050,1.3,12.2640,25,676,22.0,4.839007427,16.3
6.24966,0.0,10.25,0,0.266,4.589,13.1,8.2656,11,482,5.4,38.01655405,23.1
1.54610,60.0,21.99,1,0.012,1.886,34.1,8.0101,19,441,23.3,25.80395055,25.8
9.56502,0.0,14.78,0,0.016,1.971,63.5,4.7543,26,846,8.1,16.18144132,19.5
0.96357,0.0,37.51,0,0.273,5.058,47.7,4.9191,24,783,2.4,36.21135989,24.1
0.94110,75.0,34.03,0,0.434,6.963,73.0,6.6681,19,636,29.2,1.411446341,25.8
0.59276,0.0,18.69,1,0.375,2.365,20.2,14.5799,2,750,14.7,3.643603161,23.0
0.13652,0.0,24.53,1,0.205,2.431,74.2,7.9346,14,437,10.7,23.0566913,23.3
0.64868,79.0,38.78,0,0.021,4.923,53.7,10.5749,5,952,21.2,9.606830928,27.2
0.08805,0.0,14.31,1,0.211,5.607,8.6,3.9029,23,997,9.2,22.17153251,29.6
0.88626,80.0,13.34,0,0.055,5.261,35.1,7.0422,8,222,23.3,0.02153901874,44.6
0.98187,0.0,32.61,0,0.313,4.900,23.4,10.6447,24,891,29.5,26.10021822,18.1
0.27061,0.0,12.51,0,0.786,3.881,8.4,10.7475,16,286,30.0,2.54350069,26.1
4.84915,65.0,35.58,0,0.040,6.476,38.1,8.7806,9,853,18.2,2.415237436,27.5
0.19858,0.0,14.60,0,0.095,5.286,49.2,6.7216,1,574,23.2,12.6166923,27.2
8.04643,4.0,28.47,1,0.696,5.978,80.8,14.0253,1,988,11.2,12.50827133,15.4
0.96144,80.0,5.38,0,0.425,5.270,46.6,11.2441,5,286,14.3,6.676711918,29.9
0.91709,60.0,30.62,0,0.097,3.660,88.6,13.3340,25,404,9.9,13.1523282,24.3
0.22054,85.0,36.40,0,0.424,6.315,17.8,10.4576,7,589,26.2,19.10934619,28.3
0.14292,57.0,3.34,1,0.883,6.537,30.4,14.4251,15,433,22.3,20.90808732,23.7
5.19641,68.0,0.70,0,0.375,5.445,19.2,5.6840,5,522,25.8,6.174482458,28.2
0.17857,60.0,7.71,1,0.921,1.789,97.8,11.3468,28,259,23.6,17.59208262,15.8
4.23177,0.0,23.89,1,0.339,1.020,22.3,12.2253,29,509,9.3,29.29831333,19.6
7.01376,5.0,6.91,0,0.688,2.655,67.7,2.1151,26,794,8.3,30.98636052,14.1
1.61582,0.0,30.45,0,0.791,5.356,62.5,9.4617,15,366,21.3,10.22479596,15.1
2.02868,0.0,19.47,0,0.088,2.747,64.8,14.5292,24,795,2.1,25.05115371,15.5
6.62999,0.0,2.26,1,0.765,3.972,88.4,12.8707,3,109,18.1,38.60054887,17.7
9.48432,90.0,20.23,1,0.359,6.882,64.3,10.3496,4,635,17.8,8.778264366,29.1
0.27398,98.0,19.55,0,0.221,5.154,37.6,9.3963,18,248,6.9,11.46100043,29.0
0.41143,0.0,56.54,0,0.079,4.150,93.4,2.3754,8,779,29.2,38.45595581,22.5
0.51119,0.0,24.31,0,0.713,4.737,12.0,1.3309,1,354,3.5,31.6073511,27.1
0.26046,0.0,22.47,0,0.136,3.508,78.2,2.7062,3,128,28.7,24.61912058,26.0
2.11046,54.0,24.05,1,0.644,5.708,79.2,4.4680,12,757,16.3,18.59462692,26.4
0.07005,60.0,33.04,0,0.304,2.124,75.4,8.7408,24,663,7.9,17.26227893,19.1
0.81785,0.0,30.18,0,0.883,5.415,88.6,5.7051,1,315,13.1,33.68001002,24.3
0.95384,0.0,32.11,1,0.548,1.800,46.8,13.1683,5,818,7.9,37.61236124,16.0
0.39282,0.0,57.47,0,0.435,5.448,73.4,7.2388,9,894,7.7,6.761606371,25.0
0.42340,0.0,58.73,0,0.785,3.738,30.6,2.4807,7,519,14.7,14.65141398,23.1
5.46642,6.0,32.61,0,0.402,4.529,96.7,5.1787,27,944,0.5,36.06156022,18.2
0.27247,0.0,4.10,0,0.436,3.743,88.9,10.8832,24,443,23.1,26.34658667,15.6
1.54155,0.0,18.19,0,0.301,3.923,11.6,2.5930,18,601,7.1,2.198278382,26.8
7.70312,74.0,30.37,0,0.540,5.406,81.6,6.4078,13,536,7.6,5.045336175,16.0
6.04618,8.0,4.38,1,0.204,1.678,35.7,10.8243,22,797,11.9,38.80332566,15.0
4.20983,0.0,17.12,1,0.209,2.331,32.1,1.5764,19,163,18.6,13.96758712,24.9
1.38193,0.0,7.88,0,0.745,1.057,65.8,8.9468,25,169,27.7,10.48205126,14.8
9.59013,0.0,31.25,1,0.667,4.266,91.5,1.1536,3,467,15.4,36.47133329,17.1
5.66649,0.0,19.65,0,0.174,5.084,71.2,1.0515,28,293,4.2,32.68610541,26.2
2.55884,0.0,1.38,0,0.404,2.219,56.5,7.2586,3,289,7.6,31.96548447,19.9
0.34522,0.0,37.90,0,0.524,1.184,89.8,10.9237,7,916,16.4,36.00743007,19.5
6.52595,0.0,10.66,0,0.373,4.997,69.1,2.9934,28,936,9.6,36.7521749,17.0
0.81898,73.0,30.99,0,0.063,5.540,44.2,4.3573,14,768,29.3,2.037477099,29.5
3.83079,3.0,0.90,0,0.128,4.351,86.1,6.7690,1,817,19.3,35.41963173,22.7
2.92747,0.0,24.14,0,0.250,2.449,95.6,3.6017,15,618,10.4,27.14448788,16.1
3.93840,75.0,29.18,0,0.026,4.086,83.4,5.9120,8,939,21.8,2.565655823,25.7
0.12556,58.0,4.34,0,0.569,6.108,55.4,0.9783,1,619,12.1,15.81755886,29.9
0.67800,0.0,30.36,1,0.686,4.537,76.5,2.3455,7,976,8.2,36.22265549,25.2
9.66646,53.0,16.93,0,0.620,4.258,10.5,4.2927,20,482,29.8,33.66950389,17.2
5.42254,0.0,22.74,0,0.088,2.290,51.0,0.1064,1,832,11.2,10.82157823,25.7
7.98500,0.0,31.19,0,0.289,6.579,99.6,5.4053,7,889,19.2,30.17476346,26.8
6.97067,0.0,39.41,0,0.396,4.736,47.9,0.3685,29,132,15.7,1.279538887,15.7
0.70756,57.0,7.95,0,0.770,6.143,23.7,9.8777,20,605,25.9,34.940861,23.4
0.05626,53.0,16.93,1,0.001,1.134,23.6,2.6221,27,951,17.2,7.807119057,28.3
0.52137,0.0,55.72,1,0.671,5.368,42.7,14.9305,10,742,18.7,0.377473902,22.4
1.92432,97.0,57.22,1,0.397,6.743,41.6,6.8461,6,352,29.5,6.011133792,27.7
0.74959,0.0,4.41,0,0.131,3.605,70.1,4.4726,3,170,11.5,12.05879075,22.2
6.20278,0.0,32.85,0,0.724,3.210,88.3,10.4337,28,384,25.1,32.55540024,14.4
0.08231,0.0,8.00,0,0.332,3.252,44.0,7.9436,5,195,21.3,28.1158132,25.4
0.94687,77.0,5.75,0,0.315,4.389,27.6,11.7077,18,434,29.6,12.10334858,26.5
0.59045,89.0,59.21,0,0.240,6.641,82.1,3.7655,2,232,25.3,6.991328927,27.2
0.62902,0.0,31.19,1,0.454,4.368,17.7,11.1065,8,422,7.7,34.25634045,25.8
4.29667,0.0,35.34,0,0.760,1.430,47.3,13.5900,13,819,26.7,18.47010532,14.1
0.59410,78.0,53.47,1,0.551,4.640,10.5,10.2277,14,986,7.5,7.323798749,25.0
0.02161,62.0,29.93,0,0.546,6.770,82.9,11.2441,16,180,18.2,19.86537303,25.7
0.17359,0.0,31.07,0,0.466,1.554,68.0,4.4806,13,384,10.5,14.03075837,15.9
0.13406,4.0,38.76,0,0.336,2.062,30.4,14.1390,26,336,18.7,9.158383656,19.8
4.83445,0.0,13.56,0,0.921,6.173,29.7,4.1680,6,189,23.7,3.33078358,22.2
9.95734,4.0,31.52,1,0.020,3.798,11.8,6.9345,29,907,26.1,4.700151245,17.5
6.34523,0.0,16.75,0,0.365,6.518,84.4,7.2785,7,831,16.5,4.965870338,26.6
0.85231,69.0,18.42,0,0.575,6.683,23.9,3.5365,10,643,23.9,1.324237632,28.2
0.00766,72.0,11.00,0,0.375,6.752,85.1,7.4956,1,757,17.6,4.802968572,25.9
7.51185,89.0,28.41,0,0.402,5.409,52.5,4.4776,8,958,10.2,16.02090577,26.6
0.92623,0.0,2.01,0,0.553,1.751,35.0,0.2898,25,853,6.7,4.051922154,16.9
0.89749,0.0,46.00,0,0.475,4.062,90.7,5.9376,11,735,3.8,14.78332738,19.2
0.64935,0.0,13.13,0,0.420,4.671,29.6,2.7699,22,831,17.1,16.196702,23.0
3.81123,70.0,29.51,0,0.398,5.472,78.3,6.1768,9,928,19.5,8.527867775,23.0
0.72696,0.0,56.88,0,0.628,3.126,91.4,13.3371,13,201,21.6,22.97918508,18.1
9.52366,0.0,23.17,0,0.892,2.356,79.4,8.5226,23,907,18.9,6.263588908,13.0
2.28631,0.0,29.80,1,0.566,1.198,27.6,7.0518,20,698,16.9,27.77242251,19.3
